event_id,event_frequency,cell_id,turbine_id,failure_mode,p_failure,windspeed_ms,failure_cause,component,repair_time_hr,materials_usd,service_equipment,operation_reduction,is_unscheduled
336,0.041666666666666664,60,C60_T075,blade_major_typhoon,0.01,39.30747411993019,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,60,C60_T085,blade_major_typhoon,0.05,49.913458148005134,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,60,C60_T088,blade_major_typhoon,0.05,49.913458148005134,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,60,C60_T091,blade_major_typhoon,0.05,49.913458148005134,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,60,C60_T095,blade_major_typhoon,0.05,49.913458148005134,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,60,C60_T104,blade_major_typhoon,0.01,39.30747411993019,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,60,C60_T118,blade_major_typhoon,0.05,49.913458148005134,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,60,C60_T121,blade_major_typhoon,0.01,39.30747411993019,typhoon,blade,120,350000,DSV,1.0,1
79,0.041666666666666664,60,C60_T134,pitch_extremewind_typhoon,0.01,30.895734177737705,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,60,C60_T141,pitch_extremewind_typhoon,0.01,39.30747411993019,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,60,C60_T146,blade_major_typhoon,0.05,49.913458148005134,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,60,C60_T146,pitch_extremewind_typhoon,0.03,49.913458148005134,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,60,C60_T153,blade_major_typhoon,0.05,49.913458148005134,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,60,C60_T162,pitch_extremewind_typhoon,0.03,49.913458148005134,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,60,C60_T170,blade_major_typhoon,0.05,49.913458148005134,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,60,C60_T175,blade_major_typhoon,0.05,49.913458148005134,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,60,C60_T179,pitch_extremewind_typhoon,0.03,49.913458148005134,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T003,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T013,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T027,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T039,blade_major_typhoon,0.05,51.26949959902553,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,61,C61_T043,blade_major_typhoon,0.05,51.26949959902553,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,61,C61_T045,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T050,blade_major_typhoon,0.05,51.26949959902553,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,61,C61_T056,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,61,C61_T058,pitch_extremewind_typhoon,0.01,34.789387346265315,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T066,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T067,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T072,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,61,C61_T085,pitch_extremewind_typhoon,0.01,38.045502125364976,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T088,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,61,C61_T094,pitch_extremewind_typhoon,0.01,34.789387346265315,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,61,C61_T103,pitch_extremewind_typhoon,0.01,34.789387346265315,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T112,blade_major_typhoon,0.05,51.26949959902553,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,61,C61_T116,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T125,blade_major_typhoon,0.05,51.26949959902553,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,61,C61_T126,blade_major_typhoon,0.01,38.045502125364976,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,61,C61_T126,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T127,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T134,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T136,blade_major_typhoon,0.05,51.26949959902553,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,61,C61_T142,blade_major_typhoon,0.05,51.26949959902553,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,61,C61_T150,blade_major_typhoon,0.05,51.26949959902553,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,61,C61_T150,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,61,C61_T160,pitch_extremewind_typhoon,0.1,51.26949959902553,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T001,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,62,C62_T003,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,62,C62_T025,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,62,C62_T032,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,62,C62_T036,pitch_extremewind_typhoon,0.03,47.73417467243822,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T047,pitch_extremewind_typhoon,0.03,47.73417467243822,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T055,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
79,0.041666666666666664,62,C62_T062,pitch_extremewind_typhoon,0.01,37.8595523455424,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T063,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
79,0.041666666666666664,62,C62_T077,blade_major_typhoon,0.01,37.8595523455424,typhoon,blade,120,350000,DSV,1.0,1
305,0.041666666666666664,62,C62_T078,pitch_extremewind_typhoon,0.01,30.649026134003787,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T079,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,62,C62_T081,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,62,C62_T095,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,62,C62_T096,pitch_extremewind_typhoon,0.01,36.28652129260632,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T098,pitch_extremewind_typhoon,0.03,47.73417467243822,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T111,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,62,C62_T117,blade_major_typhoon,0.01,36.28652129260632,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,62,C62_T117,pitch_extremewind_typhoon,0.01,32.27855273290749,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T120,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
79,0.041666666666666664,62,C62_T128,blade_major_typhoon,0.01,37.8595523455424,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,62,C62_T129,blade_major_typhoon,0.01,36.28652129260632,typhoon,blade,120,350000,DSV,1.0,1
305,0.041666666666666664,62,C62_T136,pitch_extremewind_typhoon,0.01,30.649026134003787,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T148,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,62,C62_T151,blade_major_typhoon,0.01,36.28652129260632,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,62,C62_T155,pitch_extremewind_typhoon,0.01,36.28652129260632,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,62,C62_T155,pitch_extremewind_typhoon,0.01,32.27855273290749,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,62,C62_T157,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,62,C62_T169,blade_major_typhoon,0.05,47.73417467243822,typhoon,blade,120,350000,DSV,1.0,1
79,0.041666666666666664,62,C62_T173,pitch_extremewind_typhoon,0.01,37.8595523455424,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,62,C62_T175,blade_major_typhoon,0.01,37.8595523455424,typhoon,blade,120,350000,DSV,1.0,1
79,0.041666666666666664,63,C63_T016,blade_major_typhoon,0.01,37.72259768430864,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,63,C63_T018,pitch_extremewind_typhoon,0.01,35.7080103798514,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,63,C63_T021,pitch_extremewind_typhoon,0.01,35.7080103798514,typhoon,pitch_system,24,40000,CTV,0.5,1
305,0.041666666666666664,63,C63_T024,pitch_extremewind_typhoon,0.01,31.681783757796637,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,63,C63_T027,blade_major_typhoon,0.01,37.72259768430864,typhoon,blade,120,350000,DSV,1.0,1
255,0.041666666666666664,63,C63_T039,pitch_extremewind_typhoon,0.01,30.061904272227558,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,63,C63_T045,blade_major_typhoon,0.01,37.72259768430864,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,63,C63_T050,pitch_extremewind_typhoon,0.03,44.246443888428765,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,63,C63_T079,blade_major_typhoon,0.01,35.7080103798514,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,63,C63_T100,pitch_extremewind_typhoon,0.03,44.246443888428765,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,63,C63_T117,blade_major_typhoon,0.01,37.72259768430864,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,63,C63_T125,blade_major_typhoon,0.01,44.246443888428765,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,63,C63_T136,blade_major_typhoon,0.01,44.246443888428765,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,63,C63_T137,blade_major_typhoon,0.01,35.7080103798514,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,63,C63_T153,blade_major_typhoon,0.01,35.7080103798514,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,63,C63_T153,blade_major_typhoon,0.01,44.246443888428765,typhoon,blade,120,350000,DSV,1.0,1
79,0.041666666666666664,63,C63_T172,pitch_extremewind_typhoon,0.01,37.72259768430864,typhoon,pitch_system,24,40000,CTV,0.5,1
305,0.041666666666666664,63,C63_T177,pitch_extremewind_typhoon,0.01,31.681783757796637,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,64,C64_T004,pitch_extremewind_typhoon,0.03,40.550193920233596,typhoon,pitch_system,24,40000,CTV,0.5,1
391,0.041666666666666664,64,C64_T023,pitch_extremewind_typhoon,0.01,30.462542812755203,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,64,C64_T031,blade_major_typhoon,0.01,40.550193920233596,typhoon,blade,120,350000,DSV,1.0,1
391,0.041666666666666664,64,C64_T033,pitch_extremewind_typhoon,0.01,30.462542812755203,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,64,C64_T036,blade_major_typhoon,0.01,37.13137453049232,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,64,C64_T062,blade_major_typhoon,0.01,37.13137453049232,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,64,C64_T087,blade_major_typhoon,0.01,40.550193920233596,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,64,C64_T097,blade_major_typhoon,0.01,40.550193920233596,typhoon,blade,120,350000,DSV,1.0,1
79,0.041666666666666664,64,C64_T098,pitch_extremewind_typhoon,0.01,39.13645515274543,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,64,C64_T099,pitch_extremewind_typhoon,0.03,40.550193920233596,typhoon,pitch_system,24,40000,CTV,0.5,1
391,0.041666666666666664,64,C64_T102,pitch_extremewind_typhoon,0.01,30.462542812755203,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,64,C64_T111,blade_major_typhoon,0.01,39.13645515274543,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,64,C64_T115,pitch_extremewind_typhoon,0.01,37.13137453049232,typhoon,pitch_system,24,40000,CTV,0.5,1
255,0.041666666666666664,64,C64_T146,pitch_extremewind_typhoon,0.01,30.366337995929793,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,64,C64_T177,blade_major_typhoon,0.01,39.13645515274543,typhoon,blade,120,350000,DSV,1.0,1
391,0.041666666666666664,64,C64_T179,pitch_extremewind_typhoon,0.01,30.462542812755203,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,65,C65_T003,pitch_extremewind_typhoon,0.03,40.709038595114485,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,65,C65_T004,pitch_extremewind_typhoon,0.01,37.064022008807434,typhoon,pitch_system,24,40000,CTV,0.5,1
391,0.041666666666666664,65,C65_T026,pitch_extremewind_typhoon,0.01,31.93606912342575,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,65,C65_T035,blade_major_typhoon,0.01,40.709038595114485,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,65,C65_T051,pitch_extremewind_typhoon,0.01,33.52653401110632,typhoon,pitch_system,24,40000,CTV,0.5,1
305,0.041666666666666664,65,C65_T053,pitch_extremewind_typhoon,0.01,31.711177761423414,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,65,C65_T065,pitch_extremewind_typhoon,0.01,33.52653401110632,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,65,C65_T065,pitch_extremewind_typhoon,0.01,37.064022008807434,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,65,C65_T073,pitch_extremewind_typhoon,0.01,37.064022008807434,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,65,C65_T075,blade_major_typhoon,0.01,40.709038595114485,typhoon,blade,120,350000,DSV,1.0,1
305,0.041666666666666664,65,C65_T090,pitch_extremewind_typhoon,0.01,31.711177761423414,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,65,C65_T092,blade_major_typhoon,0.01,37.064022008807434,typhoon,blade,120,350000,DSV,1.0,1
255,0.041666666666666664,65,C65_T121,pitch_extremewind_typhoon,0.01,30.167826695942487,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,65,C65_T125,pitch_extremewind_typhoon,0.03,40.709038595114485,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,65,C65_T126,pitch_extremewind_typhoon,0.03,40.709038595114485,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,65,C65_T128,pitch_extremewind_typhoon,0.03,40.709038595114485,typhoon,pitch_system,24,40000,CTV,0.5,1
305,0.041666666666666664,65,C65_T131,pitch_extremewind_typhoon,0.01,31.711177761423414,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,65,C65_T154,pitch_extremewind_typhoon,0.01,37.064022008807434,typhoon,pitch_system,24,40000,CTV,0.5,1
79,0.041666666666666664,65,C65_T158,blade_major_typhoon,0.01,40.709038595114485,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,65,C65_T162,blade_major_typhoon,0.01,37.064022008807434,typhoon,blade,120,350000,DSV,1.0,1
305,0.041666666666666664,65,C65_T179,pitch_extremewind_typhoon,0.01,31.711177761423414,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,68,C68_T095,pitch_extremewind_typhoon,0.01,30.26479292836597,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,68,C68_T122,pitch_extremewind_typhoon,0.01,30.26479292836597,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,69,C69_T095,pitch_extremewind_typhoon,0.01,33.726422241494156,typhoon,pitch_system,24,40000,CTV,0.5,1
436,0.041666666666666664,70,C70_T046,pitch_extremewind_typhoon,0.01,31.49456675269713,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,70,C70_T076,pitch_extremewind_typhoon,0.01,36.833181141450716,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,70,C70_T081,blade_major_typhoon,0.01,36.833181141450716,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,70,C70_T112,blade_major_typhoon,0.01,36.833181141450716,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,70,C70_T127,pitch_extremewind_typhoon,0.01,36.833181141450716,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,70,C70_T157,blade_major_typhoon,0.01,36.833181141450716,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,70,C70_T166,blade_major_typhoon,0.01,36.833181141450716,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,70,C70_T169,blade_major_typhoon,0.01,36.833181141450716,typhoon,blade,120,350000,DSV,1.0,1
436,0.041666666666666664,71,C71_T032,pitch_extremewind_typhoon,0.01,31.734306727442245,typhoon,pitch_system,24,40000,CTV,0.5,1
436,0.041666666666666664,71,C71_T061,pitch_extremewind_typhoon,0.01,31.734306727442245,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,71,C71_T096,pitch_extremewind_typhoon,0.01,31.994211554077612,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,71,C71_T125,pitch_extremewind_typhoon,0.01,39.49822252846446,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,71,C71_T165,pitch_extremewind_typhoon,0.01,39.49822252846446,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,72,C72_T009,blade_major_typhoon,0.01,41.98161542548871,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,72,C72_T017,blade_major_typhoon,0.01,35.83628560568334,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,72,C72_T027,blade_major_typhoon,0.01,35.83628560568334,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,72,C72_T034,pitch_extremewind_typhoon,0.03,41.98161542548871,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,72,C72_T040,pitch_extremewind_typhoon,0.01,35.83628560568334,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,72,C72_T049,blade_major_typhoon,0.01,35.83628560568334,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,72,C72_T089,pitch_extremewind_typhoon,0.03,41.98161542548871,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,72,C72_T090,pitch_extremewind_typhoon,0.03,41.98161542548871,typhoon,pitch_system,24,40000,CTV,0.5,1
436,0.041666666666666664,72,C72_T104,pitch_extremewind_typhoon,0.01,31.014337497203613,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,72,C72_T125,pitch_extremewind_typhoon,0.03,41.98161542548871,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,72,C72_T128,blade_major_typhoon,0.01,35.83628560568334,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,72,C72_T135,blade_major_typhoon,0.01,41.98161542548871,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,72,C72_T137,pitch_extremewind_typhoon,0.01,35.83628560568334,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,72,C72_T141,blade_major_typhoon,0.01,35.83628560568334,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,72,C72_T143,blade_major_typhoon,0.01,41.98161542548871,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,72,C72_T150,pitch_extremewind_typhoon,0.03,41.98161542548871,typhoon,pitch_system,24,40000,CTV,0.5,1
436,0.041666666666666664,72,C72_T176,pitch_extremewind_typhoon,0.01,31.014337497203613,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,73,C73_T013,blade_major_typhoon,0.01,38.840183656436146,typhoon,blade,120,350000,DSV,1.0,1
336,0.041666666666666664,73,C73_T018,blade_major_typhoon,0.01,38.840183656436146,typhoon,blade,120,350000,DSV,1.0,1
676,0.041666666666666664,73,C73_T026,pitch_extremewind_typhoon,0.03,44.451906180243725,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,73,C73_T123,pitch_extremewind_typhoon,0.03,44.451906180243725,typhoon,pitch_system,24,40000,CTV,0.5,1
676,0.041666666666666664,73,C73_T175,pitch_extremewind_typhoon,0.03,44.451906180243725,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,74,C74_T032,pitch_extremewind_typhoon,0.03,41.56046256614816,typhoon,pitch_system,24,40000,CTV,0.5,1
336,0.041666666666666664,74,C74_T037,pitch_extremewind_typhoon,0.03,41.56046256614816,typhoon,pitch_system,24,40000,CTV,0.5,1
