event_id,event_frequency,cell_id,turbine_id,failure_mode,failure_cause,windspeed_ms,p_failure,component,repair_time_hr,materials_usd,service_equipment,operation_reduction,is_unscheduled
253,0.041666666666666664,328,S00T10,blade_major_typhoon,typhoon,46.420504415622595,0.05,blade,120.0,350000.0,DSV,1.0,1
253,0.041666666666666664,328,S00T13,blade_major_typhoon,typhoon,46.420504415622595,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,328,S00T3,pitch_extremewind_typhoon,typhoon,41.7793386746827,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,328,S00T30,blade_major_typhoon,typhoon,46.420504415622595,0.05,blade,120.0,350000.0,DSV,1.0,1
149,0.041666666666666664,328,S00T32,blade_major_typhoon,typhoon,35.73967387204908,0.01,blade,120.0,350000.0,DSV,1.0,1
253,0.041666666666666664,328,S00T37,blade_major_typhoon,typhoon,46.420504415622595,0.05,blade,120.0,350000.0,DSV,1.0,1
253,0.041666666666666664,328,S00T6,blade_major_typhoon,typhoon,46.420504415622595,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,329,S00T11,pitch_extremewind_typhoon,typhoon,43.871601496388706,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,329,S00T19,pitch_extremewind_typhoon,typhoon,44.852635691187224,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,329,S00T20,pitch_extremewind_typhoon,typhoon,44.852635691187224,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,329,S00T33,pitch_extremewind_typhoon,typhoon,44.852635691187224,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,329,S00T9,blade_major_typhoon,typhoon,44.852635691187224,0.01,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,329,S00T9,blade_major_typhoon,typhoon,39.04040398937436,0.01,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,330,S00T10,pitch_extremewind_typhoon,typhoon,40.07003443313337,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
365,0.041666666666666664,330,S00T15,pitch_extremewind_typhoon,typhoon,36.99792497332172,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,330,S00T17,pitch_extremewind_typhoon,typhoon,46.43336672206776,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,330,S00T20,pitch_extremewind_typhoon,typhoon,43.095226145198,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,330,S00T27,pitch_extremewind_typhoon,typhoon,43.095226145198,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,330,S00T35,pitch_extremewind_typhoon,typhoon,43.095226145198,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,330,S00T42,pitch_extremewind_typhoon,typhoon,46.43336672206776,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
365,0.041666666666666664,330,S00T42,blade_major_typhoon,typhoon,36.99792497332172,0.01,blade,120.0,350000.0,DSV,1.0,1
93,0.041666666666666664,330,S00T48,pitch_extremewind_typhoon,typhoon,31.28319286953456,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,331,S00T13,blade_major_typhoon,typhoon,48.41805228596141,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,331,S00T14,blade_major_typhoon,typhoon,48.48065827637624,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,331,S00T25,pitch_extremewind_typhoon,typhoon,48.48065827637624,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,331,S00T25,blade_major_typhoon,typhoon,48.41805228596141,0.05,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,331,S00T26,blade_major_typhoon,typhoon,40.17716854071795,0.01,blade,120.0,350000.0,DSV,1.0,1
365,0.041666666666666664,331,S00T28,blade_major_typhoon,typhoon,37.094556287056655,0.01,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,331,S00T31,blade_major_typhoon,typhoon,48.48065827637624,0.05,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,331,S00T37,blade_major_typhoon,typhoon,40.17716854071795,0.01,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,331,S00T39,blade_major_typhoon,typhoon,48.41805228596141,0.05,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,331,S00T4,blade_major_typhoon,typhoon,48.41805228596141,0.05,blade,120.0,350000.0,DSV,1.0,1
253,0.041666666666666664,331,S00T42,pitch_extremewind_typhoon,typhoon,41.519450074305546,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,331,S00T5,pitch_extremewind_typhoon,typhoon,48.41805228596141,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,331,S00T50,blade_major_typhoon,typhoon,48.41805228596141,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,331,S00T52,blade_major_typhoon,typhoon,48.48065827637624,0.05,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,331,S00T52,pitch_extremewind_typhoon,typhoon,40.17716854071795,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,331,S00T6,pitch_extremewind_typhoon,typhoon,48.41805228596141,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,332,S00T15,pitch_extremewind_typhoon,typhoon,45.90761308723352,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
365,0.041666666666666664,332,S00T17,blade_major_typhoon,typhoon,37.506129768536375,0.01,blade,120.0,350000.0,DSV,1.0,1
253,0.041666666666666664,332,S00T20,pitch_extremewind_typhoon,typhoon,40.448332612074914,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,332,S00T20,blade_major_typhoon,typhoon,45.90761308723352,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,332,S00T24,pitch_extremewind_typhoon,typhoon,49.327373730182295,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,332,S00T24,pitch_extremewind_typhoon,typhoon,30.166326531288373,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,332,S00T25,blade_major_typhoon,typhoon,49.327373730182295,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,332,S00T28,pitch_extremewind_typhoon,typhoon,49.327373730182295,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,332,S00T29,blade_major_typhoon,typhoon,42.32192192281794,0.01,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,332,S00T3,blade_major_typhoon,typhoon,49.327373730182295,0.05,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,332,S00T31,pitch_extremewind_typhoon,typhoon,42.32192192281794,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,332,S00T33,pitch_extremewind_typhoon,typhoon,40.448332612074914,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,332,S00T34,blade_major_typhoon,typhoon,49.327373730182295,0.05,blade,120.0,350000.0,DSV,1.0,1
365,0.041666666666666664,332,S00T34,pitch_extremewind_typhoon,typhoon,37.506129768536375,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,332,S00T39,blade_major_typhoon,typhoon,49.327373730182295,0.05,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,332,S00T39,pitch_extremewind_typhoon,typhoon,45.90761308723352,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,332,S00T4,pitch_extremewind_typhoon,typhoon,42.32192192281794,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,332,S00T47,pitch_extremewind_typhoon,typhoon,45.90761308723352,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,332,S00T49,pitch_extremewind_typhoon,typhoon,42.32192192281794,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,332,S00T52,blade_major_typhoon,typhoon,49.327373730182295,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,332,S00T52,pitch_extremewind_typhoon,typhoon,49.327373730182295,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T10,blade_major_typhoon,typhoon,51.58664523493487,0.05,blade,120.0,350000.0,DSV,1.0,1
615,0.041666666666666664,333,S00T11,pitch_extremewind_typhoon,typhoon,32.613205461193566,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,333,S00T13,pitch_extremewind_typhoon,typhoon,41.09991135936138,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,333,S00T13,pitch_extremewind_typhoon,typhoon,42.770800619757125,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,333,S00T13,pitch_extremewind_typhoon,typhoon,53.96421148513783,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T15,pitch_extremewind_typhoon,typhoon,51.58664523493487,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,333,S00T15,pitch_extremewind_typhoon,typhoon,53.96421148513783,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,333,S00T17,blade_major_typhoon,typhoon,53.96421148513783,0.05,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,333,S00T18,pitch_extremewind_typhoon,typhoon,53.96421148513783,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,333,S00T19,pitch_extremewind_typhoon,typhoon,42.770800619757125,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T22,blade_major_typhoon,typhoon,51.58664523493487,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,333,S00T22,pitch_extremewind_typhoon,typhoon,51.58664523493487,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,333,S00T23,pitch_extremewind_typhoon,typhoon,42.770800619757125,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T25,blade_major_typhoon,typhoon,51.58664523493487,0.05,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,333,S00T26,pitch_extremewind_typhoon,typhoon,53.96421148513783,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,333,S00T27,pitch_extremewind_typhoon,typhoon,53.96421148513783,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T28,pitch_extremewind_typhoon,typhoon,51.58664523493487,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,333,S00T3,pitch_extremewind_typhoon,typhoon,37.0670319862347,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T35,pitch_extremewind_typhoon,typhoon,51.58664523493487,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T38,pitch_extremewind_typhoon,typhoon,51.58664523493487,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,333,S00T39,pitch_extremewind_typhoon,typhoon,53.96421148513783,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T4,pitch_extremewind_typhoon,typhoon,51.58664523493487,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T40,pitch_extremewind_typhoon,typhoon,51.58664523493487,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
615,0.041666666666666664,333,S00T41,pitch_extremewind_typhoon,typhoon,32.613205461193566,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T42,pitch_extremewind_typhoon,typhoon,51.58664523493487,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,333,S00T44,pitch_extremewind_typhoon,typhoon,42.770800619757125,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,333,S00T44,pitch_extremewind_typhoon,typhoon,53.96421148513783,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,333,S00T47,pitch_extremewind_typhoon,typhoon,51.58664523493487,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,333,S00T47,pitch_extremewind_typhoon,typhoon,42.770800619757125,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,333,S00T5,pitch_extremewind_typhoon,typhoon,41.09991135936138,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,333,S00T50,blade_major_typhoon,typhoon,41.09991135936138,0.01,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,333,S00T52,blade_major_typhoon,typhoon,42.770800619757125,0.01,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,333,S00T6,blade_major_typhoon,typhoon,51.58664523493487,0.05,blade,120.0,350000.0,DSV,1.0,1
93,0.041666666666666664,333,S00T7,pitch_extremewind_typhoon,typhoon,35.983496703555545,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
93,0.041666666666666664,333,S00T8,pitch_extremewind_typhoon,typhoon,35.983496703555545,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,333,S00T8,pitch_extremewind_typhoon,typhoon,42.770800619757125,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,333,S00T8,pitch_extremewind_typhoon,typhoon,53.96421148513783,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T1,pitch_extremewind_typhoon,typhoon,59.92193349423422,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,334,S00T12,pitch_extremewind_typhoon,typhoon,41.383194407218525,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T12,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T12,pitch_extremewind_typhoon,typhoon,59.92193349423422,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,334,S00T13,blade_major_typhoon,typhoon,54.24636510404336,0.05,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T14,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,334,S00T16,pitch_extremewind_typhoon,typhoon,41.383194407218525,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T16,pitch_extremewind_typhoon,typhoon,59.92193349423422,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,334,S00T18,pitch_extremewind_typhoon,typhoon,54.24636510404336,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,334,S00T18,pitch_extremewind_typhoon,typhoon,40.69051240251733,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
253,0.041666666666666664,334,S00T2,pitch_extremewind_typhoon,typhoon,40.69051240251733,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T20,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
253,0.041666666666666664,334,S00T21,pitch_extremewind_typhoon,typhoon,40.69051240251733,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T22,pitch_extremewind_typhoon,typhoon,59.92193349423422,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T26,pitch_extremewind_typhoon,typhoon,59.92193349423422,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T27,pitch_extremewind_typhoon,typhoon,59.92193349423422,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,334,S00T31,blade_major_typhoon,typhoon,54.24636510404336,0.05,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T31,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,334,S00T33,blade_major_typhoon,typhoon,43.28615835155818,0.01,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T35,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T36,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T36,pitch_extremewind_typhoon,typhoon,59.92193349423422,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,334,S00T37,pitch_extremewind_typhoon,typhoon,41.383194407218525,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,334,S00T39,pitch_extremewind_typhoon,typhoon,43.28615835155818,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T4,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,334,S00T40,blade_major_typhoon,typhoon,41.383194407218525,0.01,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T42,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T43,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,334,S00T46,pitch_extremewind_typhoon,typhoon,41.383194407218525,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
365,0.041666666666666664,334,S00T47,blade_major_typhoon,typhoon,37.50805328277201,0.01,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T47,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T48,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,334,S00T5,blade_major_typhoon,typhoon,54.24636510404336,0.05,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,334,S00T52,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,334,S00T53,blade_major_typhoon,typhoon,54.24636510404336,0.05,blade,120.0,350000.0,DSV,1.0,1
253,0.041666666666666664,334,S00T6,pitch_extremewind_typhoon,typhoon,40.69051240251733,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T6,blade_major_typhoon,typhoon,59.92193349423422,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,334,S00T7,pitch_extremewind_typhoon,typhoon,54.24636510404336,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,334,S00T7,pitch_extremewind_typhoon,typhoon,59.92193349423422,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
93,0.041666666666666664,335,S00T10,pitch_extremewind_typhoon,typhoon,38.93983274726776,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,335,S00T11,pitch_extremewind_typhoon,typhoon,58.54743159191643,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
586,0.041666666666666664,335,S00T12,blade_major_typhoon,typhoon,46.78084520631045,0.05,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,335,S00T13,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,335,S00T13,blade_major_typhoon,typhoon,57.31021569808354,0.2,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,335,S00T14,pitch_extremewind_typhoon,typhoon,46.78084520631045,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,335,S00T15,pitch_extremewind_typhoon,typhoon,57.31021569808354,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,335,S00T16,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,335,S00T18,pitch_extremewind_typhoon,typhoon,58.54743159191643,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,335,S00T19,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,335,S00T2,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,335,S00T20,pitch_extremewind_typhoon,typhoon,57.31021569808354,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,335,S00T21,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,335,S00T22,pitch_extremewind_typhoon,typhoon,58.54743159191643,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,335,S00T22,blade_major_typhoon,typhoon,57.31021569808354,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,335,S00T23,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,335,S00T25,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,335,S00T28,pitch_extremewind_typhoon,typhoon,46.78084520631045,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,335,S00T29,blade_major_typhoon,typhoon,57.31021569808354,0.2,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,335,S00T3,blade_major_typhoon,typhoon,57.31021569808354,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,335,S00T30,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,335,S00T30,pitch_extremewind_typhoon,typhoon,42.47691510821869,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,335,S00T31,pitch_extremewind_typhoon,typhoon,58.54743159191643,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,335,S00T31,blade_major_typhoon,typhoon,57.31021569808354,0.2,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,335,S00T32,blade_major_typhoon,typhoon,42.47691510821869,0.01,blade,120.0,350000.0,DSV,1.0,1
586,0.041666666666666664,335,S00T32,pitch_extremewind_typhoon,typhoon,46.78084520631045,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,335,S00T32,blade_major_typhoon,typhoon,57.31021569808354,0.2,blade,120.0,350000.0,DSV,1.0,1
634,0.041666666666666664,335,S00T33,pitch_extremewind_typhoon,typhoon,57.31021569808354,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
634,0.041666666666666664,335,S00T34,blade_major_typhoon,typhoon,57.31021569808354,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,335,S00T36,pitch_extremewind_typhoon,typhoon,58.54743159191643,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,335,S00T39,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
171,0.041666666666666664,335,S00T4,pitch_extremewind_typhoon,typhoon,58.54743159191643,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
171,0.041666666666666664,335,S00T40,blade_major_typhoon,typhoon,58.54743159191643,0.2,blade,120.0,350000.0,DSV,1.0,1
