run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2019,array cable,maintenance,35000,0,107577.75,142577.75
1,1,2019,array cable,repair,30000000,0,33763996.0,63763996.0
1,1,2019,blade,delay,0,0,65301.5619236111,65301.5619236111
1,1,2019,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2019,blade,repair,3614,0,1334.0416666666665,4948.041666666666
1,1,2019,converter,delay,0,0,51206.96703472221,51206.96703472221
1,1,2019,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2019,converter,repair,31801,0,8804.675,40605.675
1,1,2019,drivetrain,delay,0,0,1289381.1969027778,1289381.1969027778
1,1,2019,drivetrain,maintenance,159005,0,73372.29166666666,232377.29166666666
1,1,2019,drivetrain,repair,137332,0,1073376.8666666667,1210708.8666666667
1,1,2019,generator,delay,0,0,83837.29269097222,83837.29269097222
1,1,2019,generator,maintenance,125744,0,62740.831887731474,188484.83188773147
1,1,2019,generator,repair,17346,0,5602.974999999999,22948.975
1,1,2019,pitch_system,delay,0,0,116917.33861574072,116917.33861574072
1,1,2019,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2019,pitch_system,repair,127912,0,62966.766666666656,190878.76666666666
1,1,2019,yaw_system,delay,0,0,52477.308211805546,52477.308211805546
1,1,2019,yaw_system,maintenance,62872,0,38687.208333333336,101559.20833333334
1,1,2019,yaw_system,repair,18070,0,9338.291666666666,27408.291666666664
1,1,2020,array cable,delay,0,0,803406.2186979167,803406.2186979167
1,1,2020,array cable,maintenance,200000,0,614730.0,814730.0
1,1,2020,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2020,blade,delay,0,0,66663.32201157407,66663.32201157407
1,1,2020,blade,maintenance,38988,0,57630.59999999999,96618.59999999999
1,1,2020,blade,repair,10842,0,4002.1249999999995,14844.124999999998
1,1,2020,converter,delay,0,0,45865.53831481481,45865.53831481481
1,1,2020,converter,maintenance,38988,0,28815.299999999996,67803.3
1,1,2020,converter,repair,23128,0,6403.4,29531.4
1,1,2020,drivetrain,delay,0,0,6542164.05225463,6542164.05225463
1,1,2020,drivetrain,maintenance,156114,0,72038.25,228152.24999999997
1,1,2020,drivetrain,repair,289120,0,3621344.6666666665,3910464.6666666665
1,1,2020,generator,delay,0,0,77937.30813657407,77937.30813657407
1,1,2020,generator,maintenance,117072,0,56789.30144560184,173861.30144560186
1,1,2020,generator,repair,34692,0,11205.949999999999,45897.95
1,1,2020,pitch_system,delay,0,0,120160.61624768518,120160.61624768518
1,1,2020,pitch_system,maintenance,78030,0,43222.95,121252.95000000001
1,1,2020,pitch_system,repair,138752,0,68302.93333333332,207054.93333333332
1,1,2020,yaw_system,delay,0,0,47861.412874999995,47861.412874999995
1,1,2020,yaw_system,maintenance,57452,0,35482.84025,92934.84025000001
1,1,2020,yaw_system,repair,19877,0,10272.120833333332,30149.12083333333
1,1,2021,array cable,delay,0,0,151918.70871527778,151918.70871527778
1,1,2021,array cable,maintenance,45000,0,138314.25,183314.25
1,1,2021,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2021,blade,delay,0,0,75673.21708796296,75673.21708796296
1,1,2021,blade,maintenance,43320,0,64033.99999999999,107353.99999999999
1,1,2021,blade,repair,7228,0,2668.083333333333,9896.083333333332
