run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
14,14,2007,drivetrain,maintenance,413400,0,70704.20833333333,484104.2083333333
14,14,2007,drivetrain,repair,234000,0,25613.6,259613.6
14,14,2007,generator,delay,0,0,136294.56277199072,136294.56277199072
14,14,2007,generator,maintenance,309997,0,56563.36666666666,366560.3666666667
14,14,2007,generator,repair,304200,0,1603735.3166666667,1907935.3166666667
14,14,2007,pitch_system,delay,0,0,112266.35057175925,112266.35057175925
14,14,2007,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
14,14,2007,pitch_system,repair,339242,0,61899.533333333326,401141.5333333333
14,14,2007,yaw_system,delay,0,0,42688.07340509259,42688.07340509259
14,14,2007,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
14,14,2007,yaw_system,repair,14625,0,2801.4875,17426.4875
14,14,2008,array cable,delay,0,0,814450.3696527778,814450.3696527778
14,14,2008,array cable,maintenance,205000,0,630098.25,835098.25
14,14,2008,blade,delay,0,0,70426.43121296295,70426.43121296295
14,14,2008,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
14,14,2008,blade,repair,19500,0,2668.083333333333,22168.083333333332
14,14,2008,converter,delay,0,0,38443.412218749996,38443.412218749996
14,14,2008,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
14,14,2008,converter,repair,23400,0,2401.2749999999996,25801.274999999998
14,14,2008,drivetrain,delay,0,0,728082.8094108795,728082.8094108795
14,14,2008,drivetrain,maintenance,413400,0,70704.20833333333,484104.2083333333
14,14,2008,drivetrain,repair,331500,0,1214941.2666666666,1546441.2666666666
14,14,2008,export cable,delay,0,0,34372.58526041667,34372.58526041667
14,14,2008,export cable,maintenance,10000,0,15368.25,25368.25
14,14,2008,generator,delay,0,0,471047.4169722222,471047.4169722222
14,14,2008,generator,maintenance,304148,0,55496.133333333324,359644.13333333336
14,14,2008,generator,repair,214500,0,809338.2916666666,1023838.2916666666
14,14,2008,pitch_system,delay,0,0,97239.96463541666,97239.96463541666
14,14,2008,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
