run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
23,23,2010,41673900.0,2000000.0,63912899.3312974,0,22928395,130515194.3312974
23,23,2011,41673900.0,2000000.0,30248778.0450014,0,21986045,95908723.0450014
23,23,2012,41788075.06849315,2000000.0,46996294.60204976,0,13151538,103935907.67054291
23,23,2013,41673900.0,2000000.0,32107686.604502466,0,12391891,88173477.60450247
23,23,2014,41673900.0,2000000.0,39874332.337463446,0,22453180,106001412.33746344
23,23,2015,41673900.0,2000000.0,26585465.76051183,0,7633814,77893179.76051183
23,23,2016,41788075.06849315,2000000.0,68049129.77183175,0,32663530,144500734.8403249
23,23,2017,41673900.0,2000000.0,40215331.13994903,0,12630882,96520113.13994902
23,23,2018,41673900.0,2000000.0,18974500.895356372,0,2568363,65216763.89535637
23,23,2019,41673900.0,2000000.0,49122027.07172194,0,12962520,105758447.07172194
23,23,2020,41788075.06849315,2000000.0,27002047.6684438,0,2743739,73533861.73693696
23,23,2021,41673900.0,2000000.0,37845662.17349365,0,17498537,99018099.17349365
24,24,2002,41673900.0,2000000.0,51002463.01660989,0,11044176,105720539.01660989
24,24,2003,41673900.0,2000000.0,33358683.491673075,0,27147756,104180339.49167308
24,24,2004,41788075.06849315,2000000.0,34800633.790673494,0,2934112,81522820.85916665
24,24,2005,41673900.0,2000000.0,44781766.685765654,0,12514611,100970277.68576565
24,24,2006,41673900.0,2000000.0,20454777.46913194,0,7587008,71715685.46913195
24,24,2007,41673900.0,2000000.0,44774661.521047086,0,7408336,95856897.52104709
24,24,2008,41788075.06849315,2000000.0,68447030.79892354,0,33244022,145479127.86741668
24,24,2009,41673900.0,2000000.0,27096476.080473952,0,17438561,88208937.08047396
24,24,2010,41673900.0,2000000.0,42926267.40728835,0,17582996,104183163.40728834
24,24,2011,41673900.0,2000000.0,33638270.900985315,0,3320106,80632276.90098532
24,24,2012,41788075.06849315,2000000.0,26338193.37519547,0,2836485,72962753.44368862
24,24,2013,41673900.0,2000000.0,59507038.754569165,0,17995409,121176347.75456917
24,24,2014,41673900.0,2000000.0,66890989.924069755,0,32827467,143392356.92406976
24,24,2015,41673900.0,2000000.0,45035602.802797295,0,12458326,101167828.80279729
24,24,2016,41788075.06849315,2000000.0,68763442.1874997,0,13073404,125624921.25599286
24,24,2017,41673900.0,2000000.0,70007728.97013421,0,37575188,151256816.9701342
24,24,2018,41673900.0,2000000.0,59750370.45292864,0,22762147,126186417.45292863
24,24,2019,41673900.0,2000000.0,48458777.37002627,0,27129870,119262547.37002626
24,24,2020,41788075.06849315,2000000.0,28682258.644756917,0,7419795,79890128.71325007
24,24,2021,41673900.0,2000000.0,39813533.967801444,0,12636126,96123559.96780145
25,25,2002,41673900.0,2000000.0,46161552.42575292,0,16036365,105871817.42575292
25,25,2003,41673900.0,2000000.0,50974843.67984255,0,17972615,112621358.67984255
25,25,2004,41788075.06849315,2000000.0,55398107.96387436,0,27569587,126755770.03236751
25,25,2005,41673900.0,2000000.0,35019832.55806701,0,7731926,86425658.55806701
25,25,2006,41673900.0,2000000.0,70332626.85931541,0,13306692,127313218.85931541
25,25,2007,41673900.0,2000000.0,27481029.132509388,0,2795278,73950207.13250938
25,25,2008,41788075.06849315,2000000.0,2886727.1973370016,0,2224441,48899243.26583015
25,25,2009,41673900.0,2000000.0,65650329.95147583,0,22407235,131731464.95147583
25,25,2010,41673900.0,2000000.0,44596160.92411815,0,32413334,120683394.92411815
25,25,2011,41673900.0,2000000.0,70460428.54026802,0,17953358,132087686.54026802
25,25,2012,41788075.06849315,2000000.0,50569572.92152417,0,27863791,122221438.99001732
25,25,2013,41673900.0,2000000.0,24430926.781953692,0,12177255,80282081.78195369
25,25,2014,41673900.0,2000000.0,26908186.53608639,0,17200660,87782746.5360864
25,25,2015,41673900.0,2000000.0,76916661.49873295,0,17617004,138207565.49873295
25,25,2016,41788075.06849315,2000000.0,28357404.246410664,0,17626864,89772343.31490381
25,25,2017,41673900.0,2000000.0,19741142.86386808,0,6946194,70361236.86386809
25,25,2018,41673900.0,2000000.0,55894946.9647401,0,17661106,117229952.9647401
25,25,2019,41673900.0,2000000.0,51279826.74645799,0,22408331,117362057.746458
25,25,2020,41788075.06849315,2000000.0,42902083.750030436,0,17605292,104295450.81852359
25,25,2021,41673900.0,2000000.0,44909787.538140535,0,12651237,101234924.53814054
26,26,2002,41673900.0,2000000.0,46441577.490043685,0,16170912,106286389.49004368
26,26,2003,41673900.0,2000000.0,42976709.23339303,0,22378836,109029445.23339303
26,26,2004,41788075.06849315,2000000.0,81560183.96978301,0,32795658,158143917.03827617
26,26,2005,41673900.0,2000000.0,26994363.77406802,0,12564214,83232477.77406803
26,26,2006,41673900.0,2000000.0,36935090.91389206,0,12898880,93507870.91389206
26,26,2007,41673900.0,2000000.0,44908631.029751524,0,12532286,101114817.02975152
26,26,2008,41788075.06849315,2000000.0,70355572.42181817,0,22639287,136782934.49031132
26,26,2009,41673900.0,2000000.0,59439391.36238703,0,27516697,130629988.36238703
26,26,2010,41673900.0,2000000.0,49254376.61955558,0,12980661,105908937.61955558
26,26,2011,41673900.0,2000000.0,34603452.099338114,0,12362753,90640105.09933811
26,26,2012,41788075.06849315,2000000.0,59916221.823803395,0,27901557,131605853.89229655
26,26,2013,41673900.0,2000000.0,59645714.23883839,0,22670980,125990594.23883839
26,26,2014,41673900.0,2000000.0,33260267.151488036,0,12506572,89440739.15148804
26,26,2015,41673900.0,2000000.0,54953014.09635859,0,22474159,121101073.0963586
26,26,2016,41788075.06849315,2000000.0,69762512.3990766,0,18181129,131731716.46756975
26,26,2017,41673900.0,2000000.0,50197983.40332265,0,22568984,116440867.40332265
26,26,2018,41673900.0,2000000.0,18734825.31829502,0,2514234,64922959.31829502
26,26,2019,41673900.0,2000000.0,58304386.3938572,0,8096589,110074875.39385721
26,26,2020,41788075.06849315,2000000.0,44561911.13867335,0,32457566,120807552.2071665
26,26,2021,41673900.0,2000000.0,32652287.177232422,0,12305861,88632048.17723241
27,27,2002,41673900.0,2000000.0,42847980.62984488,0,1296702,87818582.62984487
27,27,2003,41673900.0,2000000.0,69363486.66665643,0,32741543,145778929.66665643
27,27,2004,41788075.06849315,2000000.0,34923129.49133125,0,17694270,96405474.5598244
27,27,2005,41673900.0,2000000.0,34999326.50923978,0,7527169,86200395.50923978
27,27,2006,41673900.0,2000000.0,75098991.89171359,0,32991637,151764528.8917136
27,27,2007,41673900.0,2000000.0,81827536.65191066,0,32914233,158415669.65191066
27,27,2008,41788075.06849315,2000000.0,44830248.5089647,0,22495108,111113431.57745785
27,27,2009,41673900.0,2000000.0,57063851.80306655,0,27482555,128220306.80306655
27,27,2010,41673900.0,2000000.0,59904587.87751603,0,23006133,126584620.87751603
27,27,2011,41673900.0,2000000.0,59468885.03661997,0,22483532,125626317.03661996
