run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
15,15,2011,41516640.0,2000000.0,43288457.99109284,0,22459838,109264935.99109283
15,15,2012,41630384.21917808,2000000.0,34757569.085350454,0,12319472,90707425.30452853
15,15,2013,41516640.0,2000000.0,43270478.212582596,0,12895411,99682529.21258259
15,15,2014,41516640.0,2000000.0,28451736.202008553,0,7647395,79615771.20200855
15,15,2015,41516640.0,2000000.0,41732349.40704316,0,17370074,102619063.40704316
15,15,2016,41630384.21917808,2000000.0,21012861.067455497,0,7753542,72396787.28663358
15,15,2017,41516640.0,2000000.0,35237404.856884375,0,2506124,81260168.85688438
15,15,2018,41516640.0,2000000.0,33296191.90947059,0,17702062,94514893.90947059
15,15,2019,41516640.0,2000000.0,84436779.34406158,0,38068556,166021975.34406158
15,15,2020,41630384.21917808,2000000.0,81981561.79583374,0,27733859,153345805.01501182
15,15,2021,41516640.0,2000000.0,45107780.95741403,0,17712346,106336766.95741403
16,16,2002,41516640.0,2000000.0,78222952.85430732,0,17751789,139491381.85430732
16,16,2003,41516640.0,2000000.0,35079924.53129515,0,12445161,91041725.53129515
16,16,2004,41630384.21917808,2000000.0,21619131.432440087,0,7441477,72690992.65161817
16,16,2005,41516640.0,2000000.0,55786187.75270946,0,17033339,116336166.75270946
16,16,2006,41516640.0,2000000.0,42655410.86133307,0,17710573,103882623.86133307
16,16,2007,41516640.0,2000000.0,52689767.855781674,0,23019952,119226359.85578167
16,16,2008,41630384.21917808,2000000.0,33006699.264630247,0,12552632,89189715.48380832
16,16,2009,41516640.0,2000000.0,54444018.55927621,0,12913813,110874471.55927621
16,16,2010,41516640.0,2000000.0,18656407.88747762,0,7883727,70056774.88747762
16,16,2011,41516640.0,2000000.0,35194128.538315274,0,16892396,95603164.53831527
16,16,2012,41630384.21917808,2000000.0,10645317.510566987,0,7500810,61776511.72974507
16,16,2013,41516640.0,2000000.0,36451087.43924619,0,7738626,87706353.4392462
16,16,2014,41516640.0,2000000.0,55667556.67295794,0,12981696,112165892.67295794
16,16,2015,41516640.0,2000000.0,17595490.670352887,0,7625139,68737269.67035289
16,16,2016,41630384.21917808,2000000.0,20290875.1262055,0,7540281,71461540.34538358
16,16,2017,41516640.0,2000000.0,25679978.01019032,0,12220300,81416918.01019032
16,16,2018,41516640.0,2000000.0,10489673.470805466,0,7357780,61364093.470805466
16,16,2019,41516640.0,2000000.0,27293602.94803339,0,2392628,73202870.94803339
16,16,2020,41630384.21917808,2000000.0,12215915.431455294,0,7006768,62853067.65063337
16,16,2021,41516640.0,2000000.0,30857826.997134905,0,7433899,81808365.99713491
17,17,2002,41516640.0,2000000.0,9190334.368002208,0,989773,53696747.368002206
17,17,2003,41516640.0,2000000.0,55821613.22968542,0,27522385,126860638.22968543
17,17,2004,41630384.21917808,2000000.0,36183656.33791294,0,8159846,87973886.55709103
17,17,2005,41516640.0,2000000.0,35182399.27100136,0,7782750,86481789.27100137
17,17,2006,41516640.0,2000000.0,18484163.148592014,0,2556137,64556940.14859201
17,17,2007,41516640.0,2000000.0,28804685.288234882,0,12524204,84845529.28823489
17,17,2008,41630384.21917808,2000000.0,75024599.17108816,0,27812044,146467027.39026624
17,17,2009,41516640.0,2000000.0,35173957.23230653,0,12498460,91189057.23230654
17,17,2010,41516640.0,2000000.0,44426915.500535496,0,22480934,110424489.50053549
17,17,2011,41516640.0,2000000.0,35138646.635206625,0,7761707,86416993.63520662
17,17,2012,41630384.21917808,2000000.0,78242390.10589093,0,28289720,150162494.325069
17,17,2013,41516640.0,2000000.0,24395784.130431287,0,2912623,70825047.1304313
17,17,2014,41516640.0,2000000.0,32633961.23972623,0,22209815,98360416.23972623
17,17,2015,41516640.0,2000000.0,46461028.052505255,0,22606093,112583761.05250525
17,17,2016,41630384.21917808,2000000.0,34866547.24239249,0,17761082,96258013.46157056
17,17,2017,41516640.0,2000000.0,25727322.4398117,0,2459328,71703290.4398117
17,17,2018,41516640.0,2000000.0,47234269.43507042,0,12534437,103285346.43507043
17,17,2019,41516640.0,2000000.0,10558332.551471496,0,12248710,66323682.551471494
17,17,2020,41630384.21917808,2000000.0,25677136.888269126,0,2494663,71802184.1074472
17,17,2021,41516640.0,2000000.0,44717669.0191909,0,22298176,110532485.01919091
18,18,2002,41516640.0,2000000.0,9173671.258642552,0,828320,53518631.258642554
18,18,2003,41516640.0,2000000.0,25237766.168787833,0,2913171,71667577.16878784
18,18,2004,41630384.21917808,2000000.0,20189367.273040377,0,7391162,71210913.49221846
18,18,2005,41516640.0,2000000.0,41329485.63014579,0,7466218,92312343.63014579
18,18,2006,41516640.0,2000000.0,10550910.09300778,0,12420737,66488287.09300778
18,18,2007,41516640.0,2000000.0,42869013.875520326,0,8154190,94539843.87552032
18,18,2008,41630384.21917808,2000000.0,42703448.303269744,0,17820536,104154368.52244782
18,18,2009,41516640.0,2000000.0,28509402.734901138,0,7282540,79308582.73490113
18,18,2010,41516640.0,2000000.0,57180452.89059125,0,22494434,123191526.89059125
18,18,2011,41516640.0,2000000.0,17495751.963901274,0,7651092,68663483.96390128
18,18,2012,41630384.21917808,2000000.0,28025737.82561963,0,3151980,74808102.04479772
18,18,2013,41516640.0,2000000.0,44507512.59309616,0,12648750,100672902.59309617
18,18,2014,41516640.0,2000000.0,58518698.740791336,0,22815873,124851211.74079134
18,18,2015,41516640.0,2000000.0,28716892.613252062,0,7376147,79609679.61325206
18,18,2016,41630384.21917808,2000000.0,53990880.592525944,0,27652391,125273655.81170402
18,18,2017,41516640.0,2000000.0,23670743.988723043,0,12280198,79467581.98872304
18,18,2018,41516640.0,2000000.0,61993559.11208025,0,17834597,123344796.11208025
18,18,2019,41516640.0,2000000.0,60881160.068289936,0,37405705,141803505.06828994
18,18,2020,41630384.21917808,2000000.0,49014116.39485656,0,2998070,95642570.61403464
18,18,2021,41516640.0,2000000.0,1453094.1620281392,0,11985147,56954881.16202814
19,19,2002,41516640.0,2000000.0,9181459.975107498,0,1121983,53820082.9751075
19,19,2003,41516640.0,2000000.0,23675347.83633948,0,12165539,79357526.83633947
19,19,2004,41630384.21917808,2000000.0,50733229.91722143,0,17943726,112307340.13639951
19,19,2005,41516640.0,2000000.0,18984985.377562497,0,7193930,69695555.3775625
19,19,2006,41516640.0,2000000.0,26598097.846978,0,12255769,82370506.84697801
19,19,2007,41516640.0,2000000.0,9313010.807933096,0,2172880,55002530.80793309
19,19,2008,41630384.21917808,2000000.0,30079637.764735524,0,12391491,86101512.9839136
19,19,2009,41516640.0,2000000.0,49466689.49671435,0,17760208,110743537.49671435
19,19,2010,41516640.0,2000000.0,26747778.606432125,0,2783112,73047530.60643212
19,19,2011,41516640.0,2000000.0,70547421.05315238,0,27629492,141693553.05315238
