run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
16,16,2010,0.0,1168525.7577906642,1183147.0540227855,16040004.629629629
16,16,2011,24167384.041666668,1168526.282334193,249121.82272569445,8008333.333333332
16,16,2012,0.0,1171736.0998552653,1157491.3516041874,8008333.333333332
16,16,2013,0.0,1168532.5259947714,377767.4898830051,32028287.037037034
16,16,2014,28990812.041666668,1168528.4470586907,1020536.174717795,16016666.666666664
16,16,2015,0.0,1168530.7297052809,377822.0131720326,24039191.22211489
16,16,2016,9671978.020833332,1171729.1989722352,1160255.2934058,16035069.444444444
16,16,2017,24124941.560663264,1168531.0199668221,377763.48923353426,8005731.481481481
16,16,2018,24169896.243750002,1168530.4004134953,1151098.375922038,8008333.333333332
16,16,2019,19305780.00912031,1168524.6254175787,384461.4008073919,16013171.296296295
16,16,2020,9671978.020833332,1171728.0590594872,1277563.654428299,0.0
16,16,2021,28415032.252741586,1168532.0518311767,384133.1267773362,16020384.259259257
17,17,2002,24167384.041666668,1165331.4741906344,0.0,0.0
17,17,2003,28990812.041666668,1168530.7939647206,0.0,8001134.374479349
17,17,2004,9671978.020833332,1171730.861118896,1183210.5558123498,24059910.092897896
17,17,2005,19304290.706974395,1168526.6031837629,125565.0059375,24030694.444444444
17,17,2006,0.0,1168528.8880971388,1177734.0143483577,9048680.555555554
17,17,2007,24144774.222916666,1168531.6522399187,125562.51571180555,14994819.30519519
17,17,2008,14518015.839583334,1171731.8582196499,1177794.8561155288,17575775.605841856
17,17,2009,14495406.020833332,1168527.9907713602,124281.49601944254,24050145.886128854
17,17,2010,9671978.020833332,1168531.7116541842,1152067.971392316,0.0
17,17,2011,0.0,1168531.3683549927,251249.5662624981,16024745.37037037
17,17,2012,24167384.041666668,1171729.9834469724,1151061.002764598,32060937.814644177
17,17,2013,0.0,1168526.128804185,251252.7679812481,32042995.370370366
17,17,2014,0.0,1168529.0483817137,1274892.9203149383,0.0
17,17,2015,0.0,1168526.4239638457,251251.70074166477,12791608.94633675
17,17,2016,14495406.020833332,1171729.3354446972,1274868.3396954983,5259097.222222222
17,17,2017,0.0,1168526.7922679223,251259.1714187481,13987558.07315713
17,17,2018,24128723.33668756,1168528.8879967676,1274913.921300875,8008333.333333332
17,17,2019,0.0,1168526.7051099197,252088.0608284703,16024111.11111111
17,17,2020,0.0,1171729.6787928562,1276791.4132908704,8023370.370370369
17,17,2021,14495406.020833332,1168528.517197439,252068.49476944254,16026925.925925924
18,18,2002,14495406.020833332,1165337.3960900505,0.0,0.0
18,18,2003,0.0,1168531.9909676688,0.0,24038868.426231235
18,18,2004,24409568.696506944,1171729.4614730685,1309205.427697959,0.0
18,18,2005,24167384.041666668,1168529.8585099792,0.0,16050486.88042944
18,18,2006,16665655.530590277,1168530.7015999944,1416451.088371022,9407136.631687138
