run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
3,3,2011,38623875.30493502,1168528.6194607054,122947.06707741875,8030532.407407407
3,3,2012,43463608.24375,1171729.459359851,1867836.3746184492,16357341.109695366
3,3,2013,9694587.839583334,1168525.6595686295,393138.6894038076,28780887.40599166
3,3,2014,38665302.264583334,1168530.720252495,1741283.2230692771,16023601.85185185
3,3,2015,14495406.020833334,1168524.8001441655,516733.5710704743,26250052.119370732
3,3,2016,9657722.552292822,1171726.7277856437,1730018.333082665,21330305.477224946
3,3,2017,24129841.618869934,1168526.9666580344,516189.99037602986,26746264.714223213
3,3,2018,0.0,1168525.5043612933,1751469.885409177,14089791.666666666
3,3,2019,33799624.229968265,1168526.4227758509,513646.2298723479,25970833.333333332
3,3,2020,0.0,1171727.55985842,1722009.2254132582,5769240.74074074
3,3,2021,53400144.579939306,1168527.2308455014,647870.4620424869,10233333.333333332
4,4,2002,9913743.97532639,1165327.2159077984,0.0,0.0
4,4,2003,24144774.222916666,1168530.5361574604,0.0,16010351.85185185
4,4,2004,29013421.86041667,1171726.2248070578,1742671.1085016553,32082805.555555552
4,4,2005,0.0,1168527.6131199377,132489.25635416666,0.0
4,4,2006,33800681.05191247,1168532.2660462984,1863114.862243513,24050971.89873814
4,4,2007,9915399.237365741,1168530.054160493,132484.27590277776,25178712.44446138
4,4,2008,48312158.264583334,1171726.1613915097,1755690.491358744,16031967.592592591
4,4,2009,24153148.35468863,1168532.1372286784,132485.69888888887,16025990.740740739
4,4,2010,9671978.020833332,1168529.46283746,1974793.1048942842,15077333.333333332
4,4,2011,28955859.041705593,1168525.9474670351,247591.404019717,17005393.44410107
4,4,2012,33804358.628787376,1171732.1352321398,1723947.702565298,8007550.925925925
4,4,2013,43469547.44771522,1168528.0144937525,496103.12145027256,11383333.333333332
4,4,2014,9674490.222916666,1168528.1005910416,1869271.7486476966,12641666.666666664
4,4,2015,33802516.556771964,1168530.5617157512,496096.71801277256,16033333.333333332
4,4,2016,14495406.020833332,1171731.8528063945,1871097.4008467933,0.0
4,4,2017,38623509.62896523,1168528.2609683422,496102.9577851885,16037472.625685986
